symbol,price,RSI,pivot middle,pivot support 1,pivot support 2
CSX,32.05,60.97697393,31.18333333,29.63166667,26.57333333
AMD,74.98,58.08576102,71.60666667,64.05333333,50.47666667
GOOGL,100.44,57.18788521,95.12333333,89.20666667,77.42333333
AMZN,94.13,42.80546943,95.66333333,86.74666667,76.95333333
DBX,23.33,61.61225996,22.51666667,21.46333333,19.36666667
AAPL,147.81,51.07661434,145.95333333,136.45666667,124.88333333
SBUX,105.05,76.56089494,95.91,89.26,76.32
MSFT,255.02,62.130871,241.30033333,227.27066667,199.40133333
CSCO,49.7,71.22293041,47.64666667,45.46333333,41.20666667
TSCO,224.94,60.3731117,218.45,208.8,191.29
NVDA,168.76,63.28365526,156.25666667,142.53333333,115.83666667
BAC,36.08,46.34215193,37.28666667,35.97333333,34.09666667
SYF,35.3,47.85028695,37.355,33.825,30.07
IBM,148.67,67.85502627,144.44333333,138.42666667,127.95333333
DKS,119.18,57.7295844,113.36333333,104.22666667,88.87333333
KR,47.57,50.27459022,48.18333333,46.62666667,44.06333333
UNH,536.16,52.65836265,534.7408,513.7916,479.8232
DUK,99.52,59.58892981,96.90166667,93.38333333,86.83666667
TM,146.53,59.62891693,143.47833333,138.31166667,128.93333333
CNI,127.83,64.52021918,123.91333333,119.21666667,110.00333333
V,217.66,64.95777895,209.10833333,201.21666667,185.43333333
DE,445.61,80.55291161,423.21996667,398.04003333,355.08006667
FE,41.52,68.19157013,39.74333333,38.18166667,35.12333333
MA,360.06,67.21260391,340.46666667,324.53333333,292.66666667
O,62.9,49.29262166,62.96406667,60.05093333,57.03186667
LMT,496.23,68.03414576,479.3,463.94,442.69
WMT,153.22,69.52755332,148.44333333,142.24666667,132.07333333
DGX,150.46,62.23374384,147.66333333,142.20666667,132.58333333
WM,169.81,70.17615358,163.10333333,158.48666667,149.25333333
GIS,86.52,76.18233343,82.23,78.84,72.38
JPM,135.16,59.99039195,134.09,130,121.82
T,19.02,60.82032347,18.91333333,18.43666667,17.59333333
ABBV,163.66,74.81940247,155.13,149.08,136.98
JNJ,178.88,66.04747544,174.31333333,170.50666667,163.01333333
VALE,16.72,69.30589503,15.29,13.96,11.42
LOW,214.84,61.52948706,204.09,186.76,160.97
LEN,88.3,62.64953982,84.87333333,79.74666667,71.66333333
CVX,181.03,52.0150068,182.93666667,176.19333333,169.07666667
XOM,109.86,49.73737716,111.1614,107.6586,103.9772
CAT,236.13,66.81069314,229.20603333,218.56206667,200.71413333
NKE,112.2,70.12495573,102.7,95.71,81.73
